TripLogId,DumperMachineNumber,MachineType,LoadLongitude,LoadLatitude,DumpLongitude,DumpLatitude,MassTypeMaterial,Quantity
6226f9a37b00760000518bb0,46,Truck,10.374958478765366,59.95219426786456,10.37455801668156,59.95205690867384,Stone,25.5
6226f9b5e7d061000010fca3,20,Truck,10.386479450973932,59.94647597997055,10.324595778804373,59.97653964863282,Stone,16.0
6226f9b7cc67770000e60bfd,22,Truck,10.378120718467962,59.9507081305975,10.377653547490274,59.95144697599888,Stone,28.0
6226faa80aa58e0000246d52,11,Truck,10.37501300459212,59.95217276443736,10.374752559078445,59.9520039818174,Stone,27.0
6226fb1fd49710000099b55f,30,Truck,10.375166316318788,59.95212619033706,10.37353319287244,59.95327530937016,Stone,29.0
6226fb405c3df30000cf3635,52,Truck,10.387166942183978,59.94626515064725,10.321188433819463,59.97642857324057,Stone,28.0
6226fb5bc5b2030000ce3a04,26,Truck,10.380396593759668,59.94823771653461,10.328731900865984,59.97538766743017,Equipment,30.0
6226fb81aee0bc00003de5f8,41,Dumper,10.375347881794124,59.95212550383745,10.374588142845402,59.95205018327137,Stone,30.0
6226fba4378a4b00005c5a3f,49,Truck,10.377756862914849,59.95187181446045,10.33032244903222,59.974200156106974,Soil,16.0
6226fc05209d600000af1c1c,46,Truck,10.375052957244554,59.95217125030109,10.374594791797527,59.95206435882828,Stone,25.5
6226fc079e42b4000087d94b,5,Truck,10.38733343814298,59.94619985677776,10.321592045328186,59.976425553285466,Stone,28.0
6226fc4aebcc5f00006f890e,40,Truck,10.378020128362907,59.95148662135782,10.321550681253486,59.97637380287473,Stone,28.0
6226fcc3ee1fc00000cfa55a,11,Truck,10.375031903978376,59.95217201850759,10.373615935817442,59.95332966232817,Stone,27.0
6226fd490cb024000032a386,1,Truck,10.377806988896786,59.95184370674269,10.330570189593224,59.9741281302749,Soil,16.0
6226fd865171230000be6aa2,30,Truck,10.375181556466476,59.95212543395134,10.374613782366785,59.95200544236384,Stone,29.0
6226fdb43571130000aaceb8,15,Truck,10.377979260999483,59.95146730418801,10.321556757558138,59.97640832487821,Stone,28.0
6226fe167063bd00001861d5,41,Dumper,10.375398221657669,59.95208607888774,10.374553746002771,59.95208260703057,Stone,30.0
6226fec4e32a9800008ff55c,46,Truck,10.374809999788816,59.95229974951909,10.37462410846355,59.952073005615645,Stone,25.5
6226feea8d76dc000080f95e,37,Dumper,10.401530001686226,59.94112361636321,10.40094159445837,59.94367504637831,Soil,40.0
6226ff85aca2fd0000b7852a,11,Truck,10.375047213997586,59.952171146529146,10.374881987623494,59.95174262983336,Stone,27.0
6226ffa99309dd00006583e1,25,Truck,10.38727935491196,59.94622157376574,10.3207091685294,59.976872371379706,Stone,27.0
6227002bec42e200006d0baf,30,Truck,10.375222601842973,59.952124180154925,10.37469219643682,59.9520474944949,Stone,29.0
622700402eec2e000024932e,22,Truck,10.377652665674075,59.951449809235335,10.320801925858762,59.97781044024255,Stone,28.0
6227009942b09a000082a94c,41,Dumper,10.375298789276156,59.95213182699175,10.374649739858535,59.95207676864173,Stone,30.0
622700e52815f900003f9a14,1,Truck,10.377776320990328,59.95185726247813,10.330224725567106,59.97412153506252,Soil,16.0
622700fdc693970000226972,20,Truck,10.386951060637903,59.94630379412123,10.324365578305638,59.97671671645877,Stone,16.0
6227013636304e0000aaf917,46,Truck,10.37507280640948,59.95205832764433,10.37452519880492,59.95206435891229,Stone,25.5
622701829d91460000e3ffed,40,Truck,10.378239259488414,59.95073528019891,10.321534538243029,59.97637213528369,Stone,28.0
6227022731355600007eb299,13,Truck,10.38733896800353,59.94614319881419,10.321517055863811,59.97641821397466,Stone,30.0
622702693af01900006acca3,11,Truck,10.375050850795866,59.95216508058195,10.37510787445597,59.95210519950728,Stone,27.0
622702c30381fb000081b076,52,Truck,10.387263743130656,59.946200665371904,10.321384958701586,59.97635885547157,Stone,28.0
622702c8956ee00000b4e1e1,30,Truck,10.375180849532464,59.95212636514759,10.374577765026029,59.952040703669,Stone,29.0
6227031a226a1d000026b3c4,15,Truck,10.378008368325656,59.951435092569135,10.321395150877391,59.97637999772417,Stone,28.0
62270338d4a857000054c833,41,Dumper,10.375248009115309,59.95212306675948,10.374529100612593,59.95208132595965,Stone,30.0
622703b2feb7d8000008a022,46,Truck,10.375051959426484,59.95218944326386,10.321335810404303,59.976439505853605,Stone,25.5
622703c607c85f00007c4b39,5,Truck,10.38687871864358,59.94635187925516,10.321418980064747,59.97646290744845,Stone,28.0
622703f2e47eb30000ebdc3f,49,Truck,10.37781861207777,59.95190250814869,10.330132857616205,59.97408893575981,Soil,16.0
62270414ab3f0c000082cd62,11,Truck,10.375341551612902,59.95216851838971,10.374666792474583,59.9520180907214,Stone,27.0
622704ed537f8900000e6088,1,Truck,10.3793707654193,59.9485435256408,10.377816866534989,59.95074494329912,Equipment,16.0
62270538e074240000c9ecbf,37,Dumper,10.401490609164954,59.94114620130412,10.400923290141025,59.94365758601584,Soil,40.0
6227055ebda5ab0000339462,30,Truck,10.375174555776224,59.95212585697586,10.374611695323557,59.95205545264376,Stone,29.0
622705be46fbb40000bcc2c1,26,Truck,10.379723493783048,59.94850724908489,10.421320711837597,59.9395210024981,Stone,30.0
62270612cac6aa0000223ed7,25,Truck,10.3872245031003,59.9462135153052,10.320708457944171,59.97704719431602,Stone,27.0
622706424d78fc0000a72599,41,Dumper,10.375332196889127,59.95212222519402,10.37448500403903,59.95208904996851,Stone,30.0
6227068bfc4fc400006e9273,44,Truck,10.530125690895543,59.94125076378622,10.376120742329167,59.95020940787216,Stone,27.0
6227069b9cea4f0000e00eb7,11,Truck,10.378153049394037,59.95073009821268,10.320920854345704,59.97804810967138,Stone,27.0
622706dd2da50400002d8ca5,1,Truck,10.379516733346149,59.9484984521841,10.377713389518386,59.950694096233,Equipment,16.0
622706f0dfea760000630699,40,Truck,10.378057827663818,59.951462250447726,10.321625121830635,59.976371931318496,Stone,28.0
622706fe6999100000ffaacf,20,Truck,10.387247625659082,59.94617834653055,10.324543899804242,59.97646788689821,Stone,16.0
622707a2a101a9000025ffa5,49,Truck,10.377811755181275,59.95185691555122,10.330353388134164,59.9740532880937,Soil,16.0
622707be3d57510000c3dfaf,36,Dumper,10.379613517302769,59.94853794818624,10.373479139701663,59.95300396318108,Stone,30.0
622707ff1dbd6a0000cd79c9,13,Truck,10.387385152290005,59.94618305476377,10.321560725579335,59.97639411600304,Stone,30.0
62270817993cde0000f761de,22,Truck,10.377725694893307,59.95090458834306,10.32079797940222,59.97783820418165,Stone,28.0
6227083934e6530000187523,30,Truck,10.378017660853535,59.95144668177287,10.321511615758512,59.9763962343658,Stone,29.0
622708b563b1e70000131058,1,Truck,10.377781034953774,59.951858255310064,10.330675606783368,59.97421158492689,Soil,16.0
6227092d68565d00007026f0,36,Dumper,10.380193150107878,59.94828271606219,10.373501558363104,59.95298556833805,Stone,30.0
622709459fb9d70000d95e58,19,Dumper,10.42132827523219,59.93955017027224,10.425807200479968,59.93891239902154,Stone,22.0
6227098dd3c37300006ff707,15,Truck,10.378001142695425,59.95069241935186,10.321527190720577,59.97635459101414,Stone,28.0
62270a790b30940000c0b3da,5,Truck,10.38719709606521,59.94625837762442,10.32164895511374,59.976388464680525,Stone,28.0
62270a9ede564900005cbe7d,37,Dumper,10.40142903363834,59.94115765719821,10.400943867316482,59.943653369724544,Soil,40.0
62270b1cefaf950000c2a80e,46,Truck,10.378009600295778,59.95140950488171,10.321601942581331,59.9763564424178,Stone,25.5
62270b35f90b5100006a2079,26,Truck,10.379858804845854,59.94843978738456,10.420294475202825,59.93958205858169,Stone,30.0
62270b9c22977e00001e600a,52,Truck,10.387273201139866,59.94621322195892,10.321623854665296,59.97643550889599,Stone,28.0
62270c1a373d9a0000ffd255,49,Truck,10.377818979064328,59.95185761125362,10.330229093464736,59.97406250083778,Soil,16.0
62270c490451200000890b67,40,Truck,10.378069103421154,59.95144953222926,10.321569857926503,59.97634506060873,Stone,28.0
62270cfb153d74000065fb6e,20,Truck,10.386848424840608,59.94627090425115,10.324772823552047,59.97647333243118,Stone,16.0
62270da249549d0000c08d85,44,Truck,10.377655087320813,59.95144203441146,10.321713146172078,59.97639696132183,Stone,27.0
62270da538055800001a1899,1,Truck,10.320299879416684,59.97703402747224,10.32929950267385,59.97437133699992,Equipment,16.0
62270e613416110000c6f2f0,25,Truck,10.38728631340908,59.94623365928817,10.320768565857549,59.97668174579021,Stone,27.0
62270ea645926f0000fa5ec9,30,Truck,10.37800600043524,59.95068788472315,10.336523317252524,59.97210028880399,Stone,29.0
62270ef30541a100006323be,11,Truck,10.377673879275251,59.95138164404555,10.32077367518748,59.97800534454319,Stone,27.0
62270f2ae69a030000a351b4,36,Dumper,10.379619789089189,59.94854198691281,10.373519460939796,59.95298807441326,Stone,30.0
62270f2b25f08e0000381ee0,37,Dumper,10.401389217495986,59.94118269239277,10.400925208574016,59.94368436567653,Soil,40.0
62270f3618a7690000855033,13,Truck,10.387390935803191,59.94619956711302,10.321436127226947,59.97635516464587,Stone,30.0
62270fd1a1e3d70000b49165,38,Truck,10.377990366762148,59.950702477727496,10.321173761984484,59.97661968284937,Stone,28.0
62271005103bca0000d44708,24,Truck,10.377660986711694,59.95142307209319,10.321715498298213,59.97637783535062,Stone,26.0
622710639635550000334b13,5,Truck,10.386721089471743,59.94633148769032,10.3216801056663,59.97636545406524,Stone,28.0
622710db9b3d340000757639,36,Dumper,10.379591411528558,59.9484959929217,10.373527904267558,59.95293927379217,Stone,30.0
622710db3e6d16000002a3a1,26,Truck,10.380869652493988,59.94809075817812,10.328682710289607,59.97545580675958,Equipment,30.0
6227110c28dd5e0000ff2b4e,19,Dumper,10.425814072703282,59.938865420712965,10.4206285578715,59.93957419227034,Soil,22.0
62271152bb7b7e00003ca746,15,Truck,10.377989410931235,59.95070337125431,10.321701314494518,59.97637491497618,Stone,28.0
6227117ecd22af0000cdc61d,1,Truck,10.320734605263585,59.97683982598303,10.329276070945864,59.97436480246273,Equipment,16.0
622711f11fcf6c000035f1fa,19,Dumper,10.420670335231788,59.93960038593533,10.422022580144944,59.93848762713745,Stone,22.0
6227123c3765ac0000ed2ca7,36,Dumper,10.379605374938537,59.94854165892032,10.373625873990392,59.95289188124163,Stone,30.0
622712afa34d8f0000e6b88c,52,Truck,10.387292660050104,59.94618654769609,10.321601648405462,59.97637879752966,Stone,28.0
622712c8b09f33000083389c,40,Truck,10.378119303209097,59.95132576456395,10.320882542740572,59.97731657505691,Stone,28.0
62271325ba9f090000f4e327,44,Truck,10.377838790812389,59.951053394258665,10.321778722691816,59.976339434550745,Stone,27.0
622713d760e22a00006b8a46,20,Truck,10.38699503271056,59.94630750643123,10.3246269298836,59.9765302090876,Stone,16.0
622713dcaef929000027666a,19,Dumper,10.420781202918269,59.93963080510619,10.42210438763655,59.93848049514121,Stone,22.0
62271411eb19cf00003aaa28,46,Truck,10.374979209132494,59.95219307540779,10.374635062560808,59.95209089219515,Stone,25.5
6227147fc0e92c00004ca450,36,Dumper,10.37962060288149,59.94851826758781,10.373563473141337,59.95288201004142,Stone,30.0
622714e5ac216d000021a5a8,25,Truck,10.387159723790669,59.94629402587752,10.321126201265486,59.9764959789665,Stone,27.0
6227150b9802ba000047ccd0,30,Truck,10.375184912098012,59.95212560425493,10.374572989021276,59.95204661093947,Stone,29.0
622715609c92b90000d2b0da,19,Dumper,10.420700398376292,59.9396552440597,10.422142436136603,59.93848758865405,Stone,22.0
622715abb273dd0000eb9280,37,Dumper,10.40134997030835,59.94113263022667,10.4009335804311,59.94368989524819,Soil,40.0
622715f3ed3fc1000060bcfc,13,Truck,10.38739420474543,59.94616503367195,10.321748647848445,59.97630061587317,Stone,30.0
62271611f96bc50000294855,24,Truck,10.377682058491477,59.95135536605382,10.321783537989992,59.97632142250833,Stone,26.0
622716b552c24a000037a50d,36,Dumper,10.379592768949973,59.94854223021828,10.37365556434347,59.95290888585257,Stone,30.0
622716d059d6640000bdd679,19,Dumper,10.420740700667611,59.93965924832708,10.422183200515097,59.93849549682511,Stone,22.0
622716dad960290000e0d58e,1,Truck,10.377769106874425,59.95186764101194,10.330698760862097,59.97417794895445,Soil,16.0
622716e5161e4b00006d403c,11,Truck,10.377665930250686,59.95135697358608,10.377597920128984,59.95138431436598,Stone,27.0
6227173866a0be000008ca94,38,Truck,10.378082750179908,59.95080381341462,10.32113897314842,59.97725902087433,Stone,28.0
62271754040adf00006ff1f8,11,Truck,10.377587964082297,59.95138697542414,10.320803175859012,59.97797353696247,Stone,27.0
622718308cb5940000ae11bd,19,Dumper,10.420714626057835,59.93967447410679,10.42220499769676,59.93850341032756,Stone,22.0
62271847b390270000dd71d4,49,Truck,10.377835686259898,59.9518867374862,10.330112074423344,59.97415680228239,Soil,16.0
622718a379a7f90000783ce7,46,Truck,10.378211428633255,59.95072270295514,10.32142246338427,59.97645554506327,Stone,25.5
622718f010b2aa0000d57b2a,26,Truck,10.379779288276042,59.94847615729818,10.42180430433628,59.93955186804602,Equipment,30.0
622718bf3872f700005f2d9e,5,Truck,10.387157866725374,59.946204151390326,10.32182948800326,59.97634457433863,Stone,28.0
6227198816406e0000616c30,15,Truck,10.378114986379174,59.951344796960505,10.321719294916988,59.976313520329285,Stone,28.0
622719b8d6e0150000c63f03,19,Dumper,10.420727529962218,59.939659509135794,10.422237941631126,59.93849954719808,Stone,22.0
622719bc8b173d0000cf3048,30,Truck,10.37818454626854,59.950739698108194,10.321018015059702,59.97722381772024,Stone,29.0
62271a1bd658850000fbd09f,52,Truck,10.387325676722265,59.946206267049526,10.321423021556098,59.9763772749713,Stone,28.0
62271a88c957f1000074635e,1,Truck,10.377777650289548,59.95186015863539,10.33044059615969,59.97412264727638,Soil,16.0
62271b1ec4c53c0000818225,40,Truck,10.378197376004598,59.9513426752953,10.32105212279676,59.97723922652481,Stone,28.0
62271b29920a400000515040,49,Truck,10.327517155590195,59.97584156381112,10.376290582192183,59.95165560730385,4,16.0
62271b35fceb4a0000d18525,20,Truck,10.386900948234809,59.94629755033451,10.32428584123967,59.976828916422726,Stone,16.0
62271bc9c371e20000e9126e,44,Truck,10.377963996985905,59.95072709379279,10.320366072775196,59.97839964607491,Stone,27.0
62271c1fca58bf000064ec89,19,Dumper,10.42075884413475,59.939658496238486,10.422277917276762,59.93851138693529,Stone,22.0
62271ce2f8333b0000d4bb55,24,Truck,10.37807363036597,59.95160606785526,10.321869803776783,59.97632407155828,Stone,26.0
62271d69552e1700018c49df,16,Truck,10.377821549457687,59.951916637056144,10.330083083581558,59.97413445630934,Soil,16.0
62271d8c47aad20000e2c88a,19,Dumper,10.420744468878558,59.93967606525853,10.422311858959914,59.93851039899064,Stone,22.0
62271d9817ae91000058fe4c,38,Truck,10.378165497129556,59.95077217524532,10.321074180253229,59.977225886440856,Stone,28.0
62271dc6360560000092c6da,13,Truck,10.387418428445596,59.94611101230601,10.321609843531922,59.976315493751294,Stone,30.0
62271e285132110000c7d845,49,Truck,10.377836046698697,59.95191244318436,10.330055090449347,59.97412639125458,Soil,16.0
62271e69e486db000045df4b,1,Truck,10.37772322671667,59.9520505890167,10.330037710050396,59.974105180309536,Soil,16.0
62271e71b66ce40000a16996,37,Dumper,10.401415460337288,59.94121142453848,10.400909813940176,59.94371832251282,Soil,40.0
62271f1756e5ce00000d088e,46,Truck,10.377755254991955,59.95091018170007,10.321911465345991,59.97627310799211,Stone,25.5
62271f2b7e38b00000cf7065,19,Dumper,10.42072466781099,59.93967499180308,10.422335003997285,59.93852952487672,Stone,22.0
62271f6bcd33240000f6a5ef,36,Dumper,10.373781327358378,59.95284853110943,10.374632577741568,59.95208357788312,Stone,30.0
62271f70c037b60000be5ca3,5,Truck,10.387394000466951,59.946203706661294,10.321785787756884,59.97637882294736,Stone,28.0
62271facb154ef0000255e3a,26,Truck,10.379750558700668,59.94847641984293,10.3284350875989,59.9754712823817,Equipment,30.0
62271feadedecd00007778bb,25,Truck,10.321135463208073,59.97691994896413,10.32124003062068,59.97791428206828,Stone,27.0
6227206dfeba8300004dc589,30,Truck,10.377954128838487,59.9507363062773,10.32101032109522,59.97722917596743,Stone,29.0
622720ccd053bc00006c142c,15,Truck,10.37818993890198,59.95125166534894,10.321861094941822,59.97626789909571,Stone,28.0
6227214940803f0000712e81,19,Dumper,10.420718798864426,59.939660291160656,10.422056220946326,59.93947025051016,Stone,22.0
6227214f5e21840000bf597d,36,Dumper,10.373769669000907,59.95283678684626,10.374468768347471,59.95209822599688,Stone,30.0
622721d5dcf3330000ec0361,37,Dumper,10.401368017683584,59.94116787792005,10.40091572037164,59.94371756586486,Soil,40.0
6227223c449751000127ce2e,16,Truck,10.377749791853258,59.95187578246341,10.330110795352876,59.97411412643081,Soil,16.0
622722d11f631c000081a2f4,25,Truck,10.387391191970911,59.94623191353772,10.321831182266704,59.97632673532609,Stone,27.0
622722da8c0ba10000fa006e,38,Truck,10.37808999743772,59.95076480498405,10.32188587265728,59.97626874973309,Stone,28.0
62272306cd3d9c0000067709,1,Truck,10.377668242518508,59.95206300630007,10.330359077141768,59.97409834978267,Soil,16.0
6227234ae4c6680000547b5f,40,Truck,10.378244516647996,59.951233528946325,10.320260976560991,59.974901648108,Stone,28.0
6227236f42420700005268d0,36,Dumper,10.379542098282968,59.94863746110959,10.373854654795686,59.95291527490654,Stone,30.0
622723e65df30800007741d0,52,Truck,10.387360070347142,59.94621884145803,10.321460222244362,59.97628460584161,Stone,28.0
622724038f73a2000012ab87,19,Dumper,10.422439884429815,59.939303363811774,10.422351715489931,59.93852631272756,Stone,22.0
6227244319d9d400008d1371,24,Truck,10.377647683565955,59.95146581363236,10.321920226807173,59.97633673097987,Stone,26.0
62272522edf18100006d5ceb,13,Truck,10.387362353513378,59.94624415883789,10.341478216889929,59.96642838683758,Stone,30.0
622726d0560ca1000008b043,26,Truck,10.381805401241408,59.94770373075536,10.328594580397567,59.9755004069899,Equipment,30.0
622726d8afef280001577316,16,Truck,10.377744233229691,59.95187889971712,10.330143237036529,59.974084409483964,Soil,16.0
622727d5e880d90000a29d7d,1,Truck,10.377810467846857,59.951927218348686,10.330780679626892,59.97414052613285,Soil,16.0
62272969f933930000997279,20,Truck,10.206495866111831,60.19869345081542,10.374240688711884,59.95271854019257,Stone,16.0
62272cd55a411f000060680e,44,Truck,10.206515736608145,60.19870435598813,10.374038498296404,59.95277381668971,Stone,27.0
622731069ab2ba00004c6473,24,Truck,10.377941695248238,59.95074791082826,10.321967702498442,59.97626716879005,Stone,26.0
6227319dc29fed0000f242ff,30,Truck,10.37767789011244,59.95136876550978,10.321031229613618,59.97716670026586,Stone,29.0
622732aae8ef700000a08f9e,46,Truck,10.37797672339689,59.95071521267613,10.321922550493204,59.97625309989236,Stone,25.5
6227337251d99c00007c6680,15,Truck,10.378149631731604,59.95130078475647,10.321836911830388,59.976268492020544,Stone,28.0
6227339005153f00006b0522,5,Truck,10.38736447927864,59.94620344661645,10.32194277235451,59.97625829510955,Stone,28.0
622733c864773c00002f2b37,49,Truck,10.377794555963323,59.95189187244016,10.37774899613464,59.95186513949322,Soil,16.0
622734e06910450000ac9e69,25,Truck,10.387397293630023,59.94615258043929,10.32109122505286,59.97653560363496,Stone,27.0
6227350acf220300004fa25b,37,Dumper,10.401359186805497,59.94113807188582,10.400922599745147,59.94369530466668,Soil,40.0
62273522d6673400003f52f6,38,Truck,10.377964495088928,59.95072662729589,10.321349544749085,59.97857864098822,Stone,28.0
622735dae531650000c5418f,36,Dumper,10.379644033898344,59.94848922086726,10.373630410264392,59.95285472170116,Stone,30.0
6227360941aa0f0000b28b92,16,Truck,10.37773230260671,59.951885585551295,10.330098380249586,59.97421846723285,Soil,16.0
62273648d15dba0000ced9a8,19,Dumper,10.42071302104601,59.93963459680564,10.420662460345593,59.93966375214704,Stone,22.0
6227365fa091220000212556,22,Truck,10.377701799004395,59.95128731928763,10.3208561788652,59.97782244291387,Stone,28.0
622736eee55c670000bc4db2,1,Truck,10.37771935872555,59.95196018091646,10.330089077780505,59.9740663893778,Soil,16.0
6227373c94c2ca0000244cd0,40,Truck,10.378111075204464,59.95074492477942,10.321066989233003,59.97721978309482,Stone,28.0
62273757aeae4f000070d7d3,37,Dumper,10.401321761378844,59.94112896604206,10.400959153006726,59.94367361114829,Soil,40.0
622737b929d8e500002f45b9,13,Truck,10.38741759025528,59.946165201310016,10.321983927870468,59.97625480877233,Stone,30.0
6227380b841c7f0000b46540,30,Truck,10.377693846184716,59.951315582816186,10.321086089261,59.97718989709338,Stone,29.0
62273858dd47f800006b38c3,49,Truck,10.37775119928428,59.95187961148206,10.377781925417803,59.951857759529766,Soil,16.0
622738832605e00000a02862,19,Dumper,10.420679703242268,59.939661764838135,10.422411641109823,59.93851890758317,Stone,22.0
622738c48d05220000932663,24,Truck,10.377964445510752,59.95072667302264,10.322071475783655,59.97625384024276,Stone,26.0
62273959a5573f0000996945,46,Truck,10.377735889457718,59.95116620088597,10.32184643833146,59.97630626841022,Stone,25.5
622739870169290000795fca,11,Truck,10.37755137688557,59.95137119432749,10.330660669385995,59.97508294120284,Stone,27.0
6227398ebf37260000fa72d5,16,Truck,10.377814319931064,59.95193369407612,10.330051304444403,59.97417703408069,Soil,16.0
622739d29c1b2000003c58c5,26,Truck,10.379755018438209,59.94843714803525,10.328711980795775,59.97534341014543,Equipment,30.0
622739fe1a3b4700007f7e16,5,Truck,10.387443773394295,59.94616803221171,10.321975574604282,59.97625098568799,Stone,28.0
62273a0d4afe7800008f63f1,19,Dumper,10.420744288923588,59.93962884356864,10.42246842101643,59.93854109745028,Stone,22.0
62273aa86868200000023b83,15,Truck,10.378141281877433,59.95125413659191,10.32196486275966,59.97622438084086,Stone,28.0
62273aaf6cd52d00001952b9,1,Truck,10.377795825481346,59.95185994302593,10.330610581283304,59.97414351592622,Soil,16.0
62273af94b8f35000089341c,37,Dumper,10.401302466247785,59.94114488880134,10.40091974623125,59.94371525581086,Soil,40.0
62273b36d4a694000006a01b,36,Dumper,10.37966500968168,59.94851945467247,10.373721905683867,59.95284996018732,Stone,30.0
62273b858540200000d6cb6d,52,Truck,10.387292717794626,59.94627543315956,10.321767603045464,59.97628200246012,Stone,28.0
62273bd58fa46700008f4409,38,Truck,10.37797081138588,59.950720730972265,10.321870257218546,59.97633869696954,Stone,28.0
62273c67e8ec1d00009ba76b,19,Dumper,10.420704560557368,59.93964923464646,10.422241464271794,59.938497660152855,Stone,22.0
62273c679b6d3c00002f3372,49,Truck,10.377770329451756,59.95186426260432,10.33015797498486,59.97407679165244,Soil,16.0
62273c69ad44c20000385d62,25,Truck,10.387121966321358,59.9463455128106,10.321065462250802,59.97655436204713,Stone,27.0
62273c760d6c1400002b7603,22,Truck,10.37767906708172,59.95136497348744,10.32095768191218,59.97693471077542,Stone,28.0
62273d1600a8ff0000743d83,16,Truck,10.377776033881382,59.951861064878415,10.330180930666858,59.97405874937444,Soil,16.0
62273d6e1122fa0000bc7c25,40,Truck,10.378175472961674,59.95072041243967,10.322038021170602,59.976300698615454,Stone,28.0
62273e1c3aecf10000d679e2,1,Truck,10.377801487024104,59.95190095491825,10.330320756811636,59.97411675376006,Soil,16.0
62273e629ddc5e0000a7ebe3,30,Truck,10.378232813896757,59.951266173042896,10.321312779750215,59.97691986902843,Stone,29.0
62273e66ef561e00003e43f7,13,Truck,10.38741859608366,59.946078113336064,10.322090545678812,59.97623460838569,Stone,30.0
62273e81b5e7680000e25182,19,Dumper,10.4206938147076,59.93966384294509,10.422482787151509,59.938543945345664,Stone,22.0
62273f10d7671900005f57f5,24,Truck,10.377892010490516,59.95080601789824,10.322062663489644,59.97628150048568,Stone,26.0
622740d32c30f00000e798fc,16,Truck,10.377809558542792,59.95192088926177,10.330043340129992,59.97418753554473,Soil,16.0
622740dfbe5f580000e093ca,5,Truck,10.386845525948932,59.94637066607218,10.321369424101984,59.97638608654098,Stone,28.0
6227413fb79e660000d0a514,49,Truck,10.377721376252373,59.95204685309922,10.330166208051358,59.97404451263097,Soil,16.0
62274169668b9200005c3385,15,Truck,10.37819980864108,59.95126821628048,10.321107189713931,59.9771810844549,Stone,28.0
